CustomerID,Recency,Frequency,Monetary
15553,1,1,428.93
15554,1,1,217.2
15555,1,16,4794.86
15556,1,1,279.77
15557,1,1,468.91
15561,1,4,800.59
15562,1,1,134.55
15563,1,4,1400.44
15565,1,2,173.16
15567,1,1,186.01
15568,1,3,758.29
15569,1,5,1375.71
15570,1,12,4148.82
15571,1,4,650.4300000000001
15572,1,7,2533.42
15573,1,2,591.1899999999999
15574,1,4,675.64
15576,1,1,921.37
15577,1,3,258.88
15578,1,1,127.1
15579,1,2,327.6
15581,1,13,3675.77
15582,1,3,682.9100000000001
15584,1,4,720.86
15585,1,1,455.3
15587,1,4,913.6800000000001
15589,1,3,478.53000000000003
15592,1,1,388.58
15593,1,1,199.8
15594,1,5,1771.78
15596,1,5,1406.59
15597,1,1,324.57
15598,1,1,240.68
15599,1,2,761.74
15601,1,14,6776.56
15602,1,9,1297.8700000000001
15603,1,1,48.480000000000004
15604,1,1,216.39
15605,1,5,1198.23
15606,1,9,2920.16
15607,1,1,104.76
15608,1,4,1093.68
15609,1,1,298.48
15610,1,1,112.46000000000001
15611,1,13,1591.45
15612,1,2,195.15
15615,1,23,10399.74
15618,1,4,776.851
15619,1,1,336.40000000000003
15620,1,3,1553.18
15621,1,4,1293.03
15622,1,9,3709.56
15623,1,1,301.03
15624,1,4,588.13
15625,1,4,1534.26
15626,1,2,675.8
15628,1,9,2870.2400000000002
15630,1,2,1186.35
15632,1,8,3285.31
15634,1,1,243.55
15636,1,2,724.76
15637,1,1,223.36
15639,1,1,425.32
15640,1,15,12416.11
15641,1,4,1887.2
15643,1,3,664.0
15644,1,4,803.54
15645,1,1,612.01
15646,1,3,447.64000000000004
15648,1,2,639.5
15649,1,2,816.0
15651,1,3,646.3
15652,1,1,337.74
15653,1,2,877.4399999999999
15654,1,2,922.53
15655,1,1,560.67
15656,1,4,748.5
15657,1,1,30.0
15658,1,5,1024.1000000000001
15659,1,1,306.45
15660,1,9,1600.86
15661,1,2,309.8
15663,1,1,138.14
15664,1,1,386.43
15665,1,2,2222.21
15667,1,1,301.32
15668,1,1,76.32000000000001
15669,1,4,684.34
15670,1,1,173.05
15671,1,7,2657.13
15673,1,4,2726.23
15674,1,5,2446.6
15675,1,3,323.69
15676,1,3,3435.76
15677,1,1,657.23
15678,1,1,352.7
15679,1,4,781.28
15680,1,3,1333.68
15681,1,5,1426.16
15683,1,1,193.75
15687,1,9,2993.1
15689,1,2,254.1
15690,1,2,239.76
15691,1,1,136.8
15692,1,1,191.04
15694,1,14,6479.4
15695,1,2,409.98
15696,1,8,2711.11
15699,1,1,309.65
15700,1,2,696.68
15701,1,4,1529.0
15703,1,1,211.5
15704,1,4,2293.62
15705,1,1,143.1
15706,1,4,1060.56
15707,1,4,916.98
15708,1,7,3235.25
15709,1,1,133.25
15712,1,5,1072.3600000000001
15713,1,2,356.7
15714,1,2,330.03000000000003
15716,1,4,1101.1100000000001
15717,1,1,150.3
15719,1,13,5030.07
15720,1,1,598.73
15721,1,1,471.40000000000003
15722,1,5,2211.21
15723,1,1,190.7
15724,1,2,218.25
15725,1,1,415.25
15727,1,7,5159.06
15729,1,1,85.0
15730,1,3,1120.88
15732,1,2,294.12
15733,1,1,162.3
15734,1,2,1339.45
15737,1,8,1188.1200000000001
15738,1,16,4812.42
15739,1,1,449.12
15740,1,1,154.88
15743,1,4,775.96
15744,1,1,34.8
15745,1,4,1094.59
15746,1,1,196.88
15747,1,3,946.64
15748,1,1,144.36
15749,1,3,44534.3
15750,1,8,2463.05
15752,1,7,2626.6
15753,1,1,79.2
15754,1,3,458.57
15755,1,6,2364.25
15756,1,4,528.01
15757,1,2,714.42
15758,1,1,205.25
15759,1,3,253.04
15762,1,2,583.75
15763,1,2,1086.92
15764,1,6,3279.97
15766,1,1,315.06
15768,1,3,621.8299999999999
15769,1,26,56252.72
15773,1,1,635.6800000000001
15774,1,1,270.8
15775,1,1,104.9
15776,1,1,241.62
15777,1,4,1047.11
15780,1,3,475.28000000000003
15781,1,3,345.46
15782,1,3,2614.7400000000002
15783,1,1,246.3
15785,1,5,2328.9700000000003
15786,1,3,4919.0
15787,1,3,933.26
15789,1,1,351.3
15790,1,1,218.75
15791,1,2,1612.69
15793,1,3,965.61
15795,1,1,610.01
15796,1,8,2708.61
15797,1,4,2207.4
15799,1,3,884.14
15800,1,2,696.89
15801,1,3,1063.95
15802,1,1,451.42
15803,1,1,415.82000000000005
15804,1,13,4206.39
15805,1,17,5488.18
15806,1,3,784.58
15807,1,3,903.9
15808,1,4,3651.27
15809,1,5,515.77
15810,1,4,1391.98
15811,1,6,2218.62
15812,1,5,1801.14
15813,1,2,1303.9099999999999
15814,1,4,1945.33
15815,1,5,2100.6
15819,1,4,1905.45
15820,1,1,206.98
15821,1,2,570.96
15822,1,2,885.47
15823,1,1,15.0
15825,1,1,532.94
15826,1,3,1654.31
15827,1,14,1836.0900000000001
15829,1,2,636.14
15830,1,1,576.0
15831,1,3,794.64
15832,1,1,836.79
15834,1,4,2225.15
15835,1,4,954.09
15836,1,1,137.37
15837,1,1,391.98
15838,1,19,33643.08
15839,1,3,1048.49
15840,1,2,355.56
15841,1,4,1224.06
15843,1,1,118.95000000000002
15844,1,1,130.73999999999998
15845,1,8,3711.77
15847,1,2,389.27
15850,1,2,234.88
15852,1,2,160.71
15853,1,1,110.8
15854,1,12,2969.12
15855,1,5,712.24
15856,1,27,16143.64
15857,1,1,297.0
15858,1,5,1427.57
15860,1,8,965.16
15861,1,8,3146.92
15862,1,4,832.88
15863,1,2,68.84
15864,1,6,1936.3200000000002
15865,1,3,895.13
15866,1,1,211.89
15867,1,15,3810.14
15869,1,2,149.64
15870,1,1,351.44
15872,1,2,316.25
15874,1,7,4405.88
15877,1,2,490.33
15880,1,1,329.03000000000003
15881,1,5,501.39000000000004
15882,1,4,516.36
15883,1,2,396.48
15885,1,3,379.35
15886,1,1,181.09
15888,1,1,168.31
15889,1,2,420.07
15891,1,1,511.68
15894,1,2,258.25
15895,1,1,179.17
15897,1,2,208.59
15898,1,5,1383.83
15899,1,1,56.25
15900,1,1,337.28
15901,1,3,351.73
15903,1,7,5126.76
15904,1,1,164.68
15906,1,7,1567.69
15907,1,3,882.72
15909,1,1,191.94
15910,1,8,1228.88
15912,1,2,264.62
15916,1,8,1502.8600000000001
15917,1,1,123.1
15918,1,2,334.23
15919,1,2,525.69
15920,1,4,167.5
15921,1,1,323.03000000000003
15922,1,1,369.5
15923,1,1,127.08
15925,1,1,207.15
15930,1,1,426.63
15932,1,8,2495.87
15933,1,3,1107.46
15935,1,2,416.86
15937,1,1,145.35
15938,1,5,404.58
15939,1,15,6115.01
15940,1,1,35.8
15942,1,1,337.44
15944,1,1,325.1
15945,1,1,181.0
15947,1,1,1708.24
15948,1,2,955.24
15949,1,2,364.72
15950,1,4,1744.71
15951,1,2,708.22
15952,1,4,781.91
15953,1,8,1657.28
15955,1,14,4416.26
15957,1,1,428.89
15958,1,1,104.35
15963,1,2,470.76
15965,1,4,808.87
15967,1,2,397.68
15969,1,3,666.1
15970,1,1,314.1
15971,1,12,4199.85
15973,1,1,307.82000000000005
15974,1,7,3442.15
15975,1,1,371.01
15976,1,2,427.64
15977,1,2,1054.73
15978,1,1,1098.78
15980,1,3,2398.86
15981,1,8,3408.48
15983,1,4,1465.12
15984,1,10,2780.63
15985,1,2,1142.42
15986,1,1,168.12
15987,1,7,1432.77
15988,1,1,156.78
15990,1,2,792.11
15992,1,1,41.989999999999995
15993,1,7,2777.67
15994,1,1,414.27
15996,1,6,1032.58
15998,1,5,3080.22
16000,1,3,12393.7
16003,1,5,2735.37
16005,1,4,578.71
16006,1,1,101.4
16007,1,4,1693.81
16008,1,3,478.78
16009,1,4,972.11
16010,1,3,392.4
16011,1,16,3352.96
16012,1,3,1415.29
16013,1,47,37130.6
16014,1,3,646.83
16015,1,3,704.55
16016,1,8,1465.51
16017,1,1,211.88
16018,1,2,408.90000000000003
16019,1,9,3786.2400000000002
16020,1,3,851.01
16022,1,1,602.63
16023,1,3,719.81
16024,1,1,251.03
16025,1,1,439.65999999999997
16026,1,1,236.09
16027,1,6,934.62
16029,1,63,80850.84
16030,1,1,331.24
16031,1,2,547.9
16033,1,20,8778.82
16034,1,3,437.7
16036,1,2,758.92
16037,1,3,855.02
16038,1,3,471.78000000000003
16040,1,3,1313.55
16041,1,3,3166.4
16042,1,5,1177.47
16043,1,4,773.99
16045,1,4,1340.7
16048,1,2,256.44
16049,1,3,1074.81
16050,1,1,137.9
16052,1,1,362.06
16053,1,2,1511.95
16054,1,1,783.9
16055,1,1,134.8
16056,1,1,650.75
16057,1,7,2263.12
16059,1,6,1453.16
16062,1,4,1153.62
16063,1,1,335.32
16065,1,1,367.14
16066,1,5,1521.04
16070,1,2,852.15
16071,1,1,326.24
16072,1,1,584.3199999999999
16073,1,1,122.39999999999999
16076,1,10,2234.73
16078,1,1,79.2
16079,1,3,1352.0
16080,1,2,217.16
16081,1,5,2799.42
16083,1,2,1317.62
16084,1,1,436.18
16085,1,5,981.51
16086,1,5,1121.39
16091,1,2,315.06
16092,1,3,817.86
16093,1,1,17.0
16094,1,4,1078.23
16096,1,1,320.62
16097,1,1,185.04999999999998
16098,1,7,2005.63
16099,1,3,731.9
16101,1,1,1290.7
16102,1,3,1842.14
16103,1,6,1429.64
16104,1,1,298.21
16105,1,1,336.96
16106,1,1,108.38
16107,1,7,3204.1600000000003
16108,1,1,842.5
16109,1,2,611.88
16110,1,3,1320.95
16112,1,4,195.73999999999998
16113,1,1,161.38
16114,1,1,135.75000000000003
16115,1,8,1660.8799999999999
16116,1,1,612.78
16117,1,1,232.21
16119,1,2,423.36
16120,1,4,1309.14
16121,1,2,854.66
16122,1,4,684.4200000000001
16123,1,1,307.78
16124,1,1,249.0
16125,1,1,289.35
16126,1,4,6287.77
16127,1,1,656.25
16128,1,5,1880.22
16131,1,6,3506.54
16133,1,33,14589.04
16134,1,2,618.09
16135,1,1,517.55
16136,1,3,709.38
16139,1,3,635.41
16140,1,2,725.18
16141,1,1,620.4
16142,1,1,535.34
16143,1,6,2424.94
16144,1,1,175.2
16145,1,11,3799.4900000000002
16146,1,3,734.13
16147,1,1,375.0
16148,1,1,76.32000000000001
16149,1,2,280.52
16150,1,5,2053.02
16152,1,1,1829.04
16153,1,5,1824.23
16156,1,9,3092.04
16157,1,3,656.69
16159,1,1,348.2
16160,1,2,1025.44
16161,1,19,5533.67
16162,1,1,37.4
16163,1,2,856.6
16164,1,3,822.48
16168,1,27,3787.6
16169,1,4,1822.97
16170,1,6,1885.05
16171,1,1,73.2
16172,1,5,1140.21
16173,1,6,1418.32
16174,1,3,1009.5500000000001
16175,1,4,1037.59
16177,1,1,331.95
16178,1,1,197.9
16179,1,1,215.83
16180,1,8,10254.18
16181,1,1,305.54
16182,1,4,6617.65
16183,1,1,338.71000000000004
16184,1,6,1158.79
16185,1,2,529.41
16186,1,12,4006.94
16187,1,15,6911.4400000000005
16188,1,4,981.86
16189,1,2,215.48
16190,1,1,215.08
16191,1,13,5180.52
16193,1,1,314.45
16198,1,1,400.68100000000004
16200,1,2,1068.8700000000001
16201,1,4,1863.47
16202,1,1,365.27
16203,1,4,592.9
16204,1,1,384.18
16205,1,4,757.63
16206,1,4,537.0600000000001
16207,1,1,394.38
16208,1,2,664.26
16209,1,5,2262.62
16210,1,18,21086.3
16211,1,1,547.02
16212,1,2,690.34
16213,1,1,159.0
16214,1,3,1062.75
16215,1,1,242.35
16216,1,1,914.9300000000001
16217,1,2,304.25
16218,1,7,3084.68
16221,1,3,860.86
16222,1,1,773.5500000000001
16224,1,4,1295.3
16225,1,5,1096.32
16226,1,3,255.12
16227,1,1,314.22
16229,1,2,1010.6
16230,1,2,542.03
16232,1,4,990.88
16233,1,3,536.6800000000001
16235,1,5,867.31
16236,1,1,432.2
16239,1,2,414.2
16240,1,2,3718.8
16241,1,13,2590.31
16242,1,7,3579.86
16243,1,2,409.1
16244,1,2,1522.75
16245,1,3,1413.66
16247,1,1,114.56
16248,1,1,152.94
16249,1,5,1800.07
16250,1,2,389.44
16253,1,2,3683.86
16255,1,8,2619.91
16256,1,1,752.4300000000001
16257,1,1,46.95
16258,1,5,5203.51
16260,1,1,1035.45
16261,1,4,728.54
16265,1,9,5447.0
16266,1,7,861.89
16268,1,2,667.65
16270,1,1,1141.24
16271,1,5,1404.64
16272,1,1,411.7
16274,1,1,351.75
16275,1,1,559.87
16276,1,1,810.6000000000001
16278,1,1,566.38
16279,1,3,1502.78
16281,1,1,2062.06
16282,1,1,168.3
16283,1,5,1570.81
16284,1,2,812.68
16287,1,1,142.5
16292,1,1,302.25
16293,1,10,2248.9900000000002
16295,1,4,1328.55
16297,1,1,301.9
16298,1,3,598.2
16302,1,1,233.22
16303,1,3,5360.63
16305,1,1,361.21999999999997
16306,1,6,632.27
16308,1,4,2560.0
16309,1,2,706.57
16311,1,2,616.26
16313,1,2,274.15000000000003
16315,1,1,226.37
16316,1,8,2938.91
16317,1,3,1341.65
16318,1,1,328.15
16319,1,1,404.40000000000003
16320,1,2,1038.46
16321,1,5,373.65000000000003
16322,1,2,326.75
16323,1,1,207.50000000000003
16324,1,3,408.59000000000003
16325,1,3,594.24
16326,1,14,3039.2200000000003
16327,1,6,3820.27
16330,1,3,251.91
16332,1,7,1582.8
16333,1,22,26626.8
16337,1,1,151.05
16338,1,1,214.79999999999998
16339,1,1,94.05
16340,1,1,534.31
16341,1,4,1971.87
16342,1,4,322.41
16343,1,2,328.58
16344,1,1,101.10000000000001
16345,1,1,565.46
16347,1,2,847.45
16348,1,7,1415.65
16349,1,1,53.5
16350,1,4,1116.47
16351,1,1,153.9
16352,1,2,494.44
16353,1,23,6675.71
16354,1,2,395.8
16356,1,3,211.77
16357,1,3,658.88
16358,1,4,2027.5
16359,1,9,1750.92
16360,1,6,3450.41
16361,1,4,891.21
16362,1,5,709.99
16363,1,1,109.36000000000001
16364,1,2,705.79
16365,1,9,1540.42
16366,1,1,327.3
16367,1,2,800.67
16368,1,2,479.91
16369,1,3,1545.41
16370,1,4,1301.91
16372,1,2,355.73
16374,1,2,466.73
16376,1,2,974.96
16377,1,1,676.2
16378,1,3,362.95
16379,1,4,2157.4
16380,1,1,1743.1499999999999
16383,1,2,643.76
16384,1,2,584.5
16385,1,3,554.86
16386,1,2,302.57
16387,1,1,94.36
16389,1,4,1382.07
16392,1,1,217.89
16393,1,13,3040.96
16394,1,5,1555.34
16395,1,5,1482.06
16398,1,2,1705.8
16399,1,2,408.02
16400,1,1,303.93
16401,1,12,4098.32
16402,1,2,293.45
16403,1,1,177.5
16404,1,1,443.05
16405,1,2,167.25
16406,1,1,154.35
16407,1,10,2079.68
16409,1,5,2022.98
16411,1,2,211.7
16412,1,1,135.99
16413,1,1,262.2
16414,1,2,126.25
16415,1,1,200.27
16416,1,3,1051.4
16418,1,3,631.12
16419,1,6,958.71
16422,1,51,34684.4
16423,1,1,346.12
16424,1,1,133.56
16425,1,1,302.7
16426,1,10,1863.76
16427,1,2,241.06
16429,1,1,284.55
16430,1,1,300.85
16431,1,3,623.28
16432,1,1,287.4
16433,1,1,184.26
16434,1,7,1511.8
16438,1,5,798.35
16440,1,5,3640.67
16441,1,2,381.2
16442,1,3,609.3
16444,1,4,654.67
16445,1,1,230.51
16446,1,2,168472.5
16447,1,1,255.91
16448,1,1,182.99
16449,1,2,707.69
16450,1,1,311.92
16451,1,1,266.97
16454,1,2,6.9
16455,1,7,1841.18
16456,1,5,2158.18
16457,1,1,208.36
16458,1,18,3482.7400000000002
16460,1,3,811.23
16461,1,1,142.92
16462,1,3,136.0
16463,1,4,1422.4
16464,1,3,1298.66
16466,1,7,1595.96
16468,1,1,74.9
16469,1,4,625.42
16470,1,4,752.77
16471,1,1,223.95000000000002
16473,1,3,316.11
16474,1,7,1810.65
16475,1,4,544.3
16477,1,7,2494.46
16478,1,3,331.0
16479,1,2,300.83
16480,1,1,769.29
16482,1,1,220.62
16483,1,1,139.35
16484,1,2,404.3
16485,1,1,363.65
16488,1,3,498.8
16491,1,1,731.5
16493,1,4,1351.63
16494,1,1,826.53
16495,1,3,648.26
16496,1,3,1599.52
16497,1,6,2965.69
16498,1,2,100.97
16499,1,2,365.45
16500,1,6,400.86
16503,1,4,1431.93
16504,1,1,465.88
16505,1,1,777.6
16506,1,2,90.30000000000001
16509,1,1,363.7
16510,1,1,248.1
16511,1,3,918.33
16513,1,4,874.59
16515,1,5,1624.14
16516,1,1,101.69999999999999
16517,1,1,162.7
16518,1,2,484.32
16519,1,2,215.07999999999998
16520,1,3,1046.57
16523,1,21,9418.470000000001
16525,1,26,13027.45
16526,1,1,290.36
16527,1,1,228.06
16528,1,1,244.41
16529,1,1,455.25
16531,1,7,1244.59
16532,1,3,6748.8
16533,1,3,1082.81
16535,1,1,593.75
16536,1,1,548.12
16539,1,4,1388.81
16542,1,1,119.62
16545,1,1,339.3
16546,1,2,787.15
16549,1,10,4034.9
16550,1,5,2298.97
16551,1,3,922.12
16552,1,2,379.73
16553,1,12,5719.82
16554,1,3,837.1
16555,1,2,285.89
16556,1,7,3313.79
16557,1,2,281.85
16558,1,20,8338.49
16560,1,2,841.41
16561,1,2,511.12
16563,1,1,1077.74
16565,1,1,173.7
16566,1,5,614.66
16567,1,2,865.6
16569,1,1,124.2
16570,1,10,3738.4
16571,1,3,1421.69
16572,1,3,1009.6
16573,1,2,663.61
16574,1,1,451.44
16581,1,1,105.84
16582,1,1,313.62
16583,1,1,233.45
16584,1,2,936.08
16586,1,1,463.95
16587,1,1,225.15
16589,1,3,459.24
16591,1,1,213.5
16592,1,16,4113.68
16593,1,3,330.03
16594,1,1,181.09
16595,1,1,360.16
16596,1,2,250.15
16597,1,1,90.04
16598,1,1,145.04999999999998
16600,1,6,813.52
16601,1,1,242.7
16602,1,1,528.08
16603,1,2,482.47
16607,1,14,3347.71
16609,1,7,5493.46
16610,1,1,75.66
16611,1,1,129.49
16612,1,4,1187.66
16613,1,1,618.59
16614,1,1,506.19
16616,1,2,500.42
16617,1,1,151.85
16618,1,5,2647.59
16619,1,1,226.21
16620,1,2,178.96
16621,1,4,813.48
16623,1,1,129.45
16624,1,2,810.5699999999999
16625,1,1,333.08
16626,1,17,4413.1
16627,1,1,322.8
16628,1,5,2188.05
16629,1,2,408.63
16633,1,6,2883.1
16634,1,2,217.9
16637,1,4,1154.47
16638,1,10,1680.72
16639,1,3,1257.51
16641,1,1,231.10000000000002
16642,1,2,688.33
16643,1,1,487.51
16644,1,2,833.78
16647,1,2,214.06
16648,1,1,290.65999999999997
16650,1,1,518.42
16652,1,7,6773.97
16653,1,2,1212.66
16654,1,4,601.27
16655,1,6,3789.52
16656,1,15,8625.8
16657,1,4,874.43
16658,1,1,123.24
16659,1,1,39.12
16660,1,4,1267.6499999999999
16665,1,1,135.39999999999998
16666,1,1,118.98
16667,1,2,567.1800000000001
16668,1,6,306.71999999999997
16669,1,3,1348.88
16670,1,11,4095.9
16671,1,3,1692.27
16672,1,20,8134.9400000000005
16674,1,2,304.24
16676,1,4,1592.1200000000001
16678,1,12,3109.99
16679,1,1,129.75
16680,1,1,183.7
16681,1,6,1770.34
16682,1,5,1028.0
16684,1,28,66653.56
16685,1,2,324.24
16686,1,7,2959.88
16688,1,4,1260.86
16689,1,2,422.59999999999997
16690,1,2,225.57999999999998
16692,1,2,1276.0
16693,1,2,477.86
16696,1,4,657.9000000000001
16697,1,1,112.75
16698,1,2,1998.0
16700,1,13,5076.55
16701,1,13,5398.3
16705,1,20,14034.99
16706,1,3,531.35
16708,1,1,656.63
16709,1,5,3029.87
16710,1,10,2467.99
16711,1,5,1651.03
16712,1,11,3611.31
16713,1,15,6910.78
16714,1,3,1129.06
16715,1,1,301.71999999999997
16716,1,2,901.2
16717,1,6,3843.08
16718,1,1,606.0500000000001
16719,1,7,1770.22
16720,1,1,152.95
16721,1,1,292.47
16722,1,13,4730.81
16723,1,2,576.4
16725,1,7,758.27
16726,1,5,1358.74
16727,1,1,256.32
16728,1,4,1048.28
16729,1,21,7205.33
16730,1,3,743.11
16732,1,1,603.75
16734,1,3,646.76
16735,1,5,2247.41
16737,1,1,417.59999999999997
16738,1,1,3.75
16739,1,1,323.0
16742,1,1,464.9
16743,1,7,2213.13
16744,1,7,1291.91
16745,1,17,7180.7
16746,1,18,6680.11
16747,1,2,836.06
16748,1,5,1515.9
16750,1,5,623.93
16751,1,1,1764.72
16752,1,1,207.5
16753,1,1,223.92000000000002
16754,1,1,2002.4
16755,1,3,1475.43
16756,1,1,239.4
16757,1,1,106.83000000000001
16758,1,1,369.34000000000003
16759,1,3,789.79
16761,1,1,316.62
16762,1,3,1207.24
16763,1,1,611.85
16764,1,13,2790.9500000000003
16765,1,1,34.0
16766,1,2,1145.6
16767,1,11,5575.56
16768,1,3,478.09000000000003
16769,1,1,361.54
16770,1,5,757.1
16771,1,5,2242.61
16773,1,1,171.59
16774,1,4,661.52
16775,1,11,1691.51
16776,1,1,371.54
16777,1,2,222.62
16778,1,2,245.94
16779,1,22,10611.720000000001
16780,1,2,422.24
16781,1,1,311.25
16782,1,13,2267.9500000000003
16784,1,1,107.6
16788,1,2,594.39
16789,1,1,80.8
16790,1,6,1545.6200000000001
16791,1,7,1705.78
16792,1,2,110.38000000000001
16793,1,1,243.84
16794,1,10,1196.5
16795,1,1,414.88
16796,1,1,305.62
16800,1,1,1162.65
16801,1,4,1594.23
16803,1,1,332.3
16804,1,3,536.99
16805,1,2,460.59
16806,1,4,762.16
16807,1,3,1121.59
16808,1,2,288.42
16809,1,5,914.69
16810,1,1,309.54
16811,1,2,547.07
16812,1,1,479.35
16813,1,10,1652.18
16814,1,21,6416.7
16816,1,4,417.06
16817,1,9,1604.75
16818,1,11,3349.57
16820,1,1,497.61
16823,1,1,358.38
16824,1,2,460.64
16825,1,2,775.1800000000001
16826,1,1,341.7
16828,1,2,128.5
16829,1,1,197.22
16830,1,1,325.91
16832,1,3,199.15
16833,1,4,1106.53
16834,1,1,413.46
16835,1,2,180.85
16836,1,2,251.87
16837,1,11,3170.98
16838,1,2,588.85
16839,1,34,16594.35
16841,1,6,1869.82
16842,1,3,1264.19
16843,1,16,10196.57
16846,1,1,214.32
16847,1,1,193.44
16848,1,1,281.42
16849,1,1,124.57
16850,1,1,332.41
16851,1,3,342.45
16852,1,2,144.91000000000003
16855,1,2,328.4
16856,1,1,35.400000000000006
16858,1,1,375.69000000000005
16859,1,2,747.81
16861,1,2,173.76
16863,1,2,502.8
16866,1,3,207.73999999999998
16869,1,4,817.12
16871,1,6,2812.34
16872,1,3,680.02
16873,1,6,7123.62
16875,1,5,2095.53
16877,1,6,846.62
16878,1,1,13.3
16880,1,7,1491.43
16881,1,1,432.0
16882,1,3,705.12
16883,1,2,272.48
16884,1,2,429.84000000000003
16885,1,3,450.41
16887,1,1,192.32999999999998
16889,1,3,1578.67
16891,1,5,742.43
16892,1,5,518.19
16893,1,1,145.93
16895,1,1,202.27
16897,1,2,289.78
16898,1,3,501.03
16899,1,6,1271.06
16900,1,3,887.11
16902,1,1,1706.88
16903,1,1,363.2
16904,1,16,3653.75
16905,1,7,3037.6
16906,1,4,559.59
16907,1,5,928.76
16909,1,1,379.14
16910,1,8,1508.96
16912,1,11,2555.58
16913,1,1,113.44
16914,1,1,183.76
16915,1,6,621.6800000000001
16916,1,2,562.41
16917,1,1,391.52
16918,1,6,1068.82
16919,1,11,2592.25
16921,1,1,154.18
16923,1,19,7069.08
16924,1,3,829.89
16926,1,1,230.25
16927,1,3,543.05
16928,1,17,2814.7
16929,1,7,1295.39
16930,1,3,378.89
16931,1,21,4554.87
16932,1,1,150.23000000000002
16933,1,2,563.23
16934,1,2,931.03
16936,1,1,261.9
16938,1,4,2711.6800000000003
16940,1,3,3049.88
16942,1,9,1904.99
16943,1,3,816.73
16945,1,19,4345.5
16947,1,1,406.48
16948,1,3,435.02
16949,1,6,1286.27
16950,1,3,1178.56
16951,1,3,1277.75
16952,1,2,167.61
16953,1,1,20.8
16954,1,9,2085.08
16955,1,4,518.67
16956,1,1,308.74
16957,1,2,416.64
16959,1,1,117.35000000000001
16960,1,3,507.05
16961,1,1,234.17
16963,1,1,110.55000000000001
16965,1,1,201.19
16966,1,7,2154.97
16967,1,1,319.02
16968,1,2,439.43
16969,1,3,650.41
16971,1,1,357.21
16976,1,1,251.51999999999998
16978,1,1,344.33
16979,1,6,1852.0
16980,1,2,1028.46
16982,1,1,384.06
16983,1,7,1905.87
16984,1,2,4459.52
16985,1,10,5464.12
16986,1,2,1873.2
16987,1,7,1616.8
16988,1,1,126.12
16989,1,6,1133.25
16990,1,1,179.0
16992,1,5,1614.31
16996,1,6,1456.96
16997,1,3,702.0
16998,1,4,295.0
16999,1,2,484.82
17001,1,11,3989.57
17002,1,3,1493.73
17004,1,2,1312.1399999999999
17006,1,4,781.78
17007,1,6,889.9300000000001
17010,1,1,195.36
17011,1,1,270.9
17014,1,3,583.4300000000001
17015,1,3,1838.6100000000001
17017,1,20,8694.26
17018,1,2,920.1
17019,1,4,1258.08
17022,1,1,71.0
17024,1,3,95.85
17025,1,3,357.77
17026,1,2,154.82999999999998
17027,1,6,877.5600000000001
17029,1,2,716.0
17030,1,1,146.87
17031,1,2,380.35
17033,1,3,1030.14
17034,1,3,745.52
17035,1,2,433.53000000000003
17037,1,1,1267.32
17038,1,1,112.4
17040,1,1,449.73
17041,1,3,1071.49
17042,1,5,1036.58
17043,1,4,1735.18
17044,1,1,948.48
17045,1,3,339.44
17046,1,1,642.02
17047,1,3,1100.9
17048,1,3,925.35
17049,1,9,5655.03
17050,1,6,3185.64
17051,1,1,240.89000000000001
17052,1,1,399.09
17053,1,1,498.48
17054,1,5,1356.33
17058,1,3,1179.89
17059,1,5,3080.39
17060,1,1,234.24
17061,1,11,5232.2300000000005
17062,1,4,533.33
17063,1,7,1461.14
17064,1,3,855.45
17068,1,21,4552.14
17069,1,9,2709.7000000000003
17070,1,1,304.24
17071,1,9,2429.03
17073,1,4,1446.09
17075,1,4,834.12
17076,1,3,841.0799999999999
17078,1,2,378.2
17079,1,1,118.80000000000001
17080,1,2,287.62
17081,1,2,288.91
17082,1,2,2003.85
17083,1,3,1405.78
17084,1,2,2747.9900000000002
17085,1,5,1562.4
17086,1,6,2050.08
17088,1,4,1991.01
17090,1,7,1974.65
17091,1,9,3827.76
17092,1,4,1774.03
17094,1,1,302.0
17095,1,3,1324.16
17096,1,4,1022.13
17097,1,8,954.42
17100,1,2,971.74
17101,1,4,1621.73
17102,1,1,25.5
17105,1,2,665.78
17107,1,6,10797.48
17109,1,6,881.29
17110,1,1,163.29999999999998
17111,1,1,231.61
17114,1,8,801.12
17115,1,3,837.5
17117,1,1,116.19999999999999
17118,1,1,157.02
17119,1,2,606.91
17120,1,1,307.46
17122,1,1,138.32
17123,1,1,345.29999999999995
17124,1,1,294.24
17125,1,1,230.5
17126,1,5,989.45
17128,1,1,157.09
17131,1,5,2463.17
17133,1,7,4892.240000000001
17134,1,2,413.2
17135,1,7,1139.73
17138,1,1,380.5
17139,1,12,10650.77
17140,1,1,454.12
17142,1,1,579.0
17144,1,2,984.57
17146,1,3,749.78
17147,1,4,1714.59
17148,1,1,124.88
17152,1,3,1689.5
17153,1,1,213.78
17154,1,1,329.34
17155,1,2,251.70000000000002
17157,1,2,319.0
17158,1,3,1266.97
17159,1,3,1538.88
17160,1,6,3518.03
17162,1,10,1715.46
17163,1,2,293.1
17164,1,7,2467.35
17165,1,1,158.68
17166,1,2,206.34
17169,1,2,835.78
17171,1,1,224.91
17172,1,1,317.76
17173,1,8,3766.6
17174,1,1,59.9
17175,1,4,1443.69
17176,1,1,306.13
17179,1,3,711.79
17180,1,4,783.97
17181,1,2,239.92000000000002
